start,method,success,iterations,message,theta,beta,p0,nll,prediction_std,projected_gradient,boundary,n_unique_values,n,events,constant_nll,nll_improvement_vs_constant,valid,weak_identification,theta_outside_support,support_min,support_max,near_optimal_solutions,selection_reason,candidate,target,scope
5,L-BFGS-B,True,13,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,25.357600109159101,0.30048178554697186,0.052875347574461017,21561.130216038291,0.030867612426366819,6.6311488398202454e-11,,96448,96448,5837,22028.240283576597,467.11006753830588,True,False,False,1.9531958165324199,26.755341982171235,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,any_gt100,fold_0
0,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,25.701247307759232,0.30611595328391855,0.052658141778741861,21701.690409755727,0.029513093938949454,1.7367974125140436e-11,,97544,97544,5853,22140.310555733235,438.62014597750749,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,any_gt100,fold_1
1,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.970648398627301,0.29049435589777195,0.053550179344038842,21963.877655452012,0.031896958323708757,5.2960279538722231e-11,,97544,97544,5969,22458.265677294301,494.38802184228916,True,False,False,1.976063701821996,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,any_gt100,fold_2
2,L-BFGS-B,True,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.447584864925997,0.27470579195306671,0.054127589505032728,22031.217426998748,0.032855492209143834,1.2150900786509273e-10,,97544,97544,5999,22540.102866209865,508.88543921111705,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,any_gt100,fold_3
12,L-BFGS-B,True,14,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.99700753438923,0.28526782912500021,0.052406474294824014,21563.510165742566,0.031297710255357609,2.3034206756955406e-10,,97544,97544,5818,22043.897574401293,480.38740865872751,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,any_gt100,fold_4
10,L-BFGS-B,True,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30.495808526205089,0.24417703888137518,0.0070670749691053702,4398.1319751132833,0.0098408140740073886,5.3030242134182772e-10,,96448,96448,783,4548.8826411540658,150.75066604078256,True,False,True,1.9531958165324199,26.755341982171235,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,any_gt1000,fold_0
2,L-BFGS-B,True,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30.895131099670678,0.2496445123846332,0.0073231626729942448,4561.0119306827864,0.0093557732002006282,1.6253331731606233e-10,,97544,97544,813,4701.6999347340143,140.68800405122784,True,False,True,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,any_gt1000,fold_1
1,L-BFGS-B,True,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30.362620728041129,0.24948608477569345,0.0073709155457344303,4639.7075727344218,0.010478029436068211,1.1286506624360375e-12,,97544,97544,835,4806.5394971748437,166.83192444042197,True,False,True,1.976063701821996,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,any_gt1000,fold_2
7,L-BFGS-B,True,20,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30.072324966131539,0.24351479896570949,0.0074803914257823506,4675.7183334641622,0.010608924931630792,5.7801214116299642e-11,,97544,97544,842,4839.7741943290821,164.05586086491985,True,False,True,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,any_gt1000,fold_3
4,L-BFGS-B,True,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30.128252083958809,0.23095374784533979,0.0073207517703583027,4529.6069134125846,0.0097732527168656047,2.2658890682241814e-13,,97544,97544,807,4673.0038051682623,143.39689175567764,True,False,True,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,any_gt1000,fold_4
0,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23.329486317106646,0.33290308146032521,0.033209867845742584,17734.071624383294,0.047883003648373959,1.9705934854018309e-10,,96448,96448,4786,19039.075659511633,1305.0040351283387,True,False,False,1.9531958165324199,26.755341982171235,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt0,fold_0
0,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23.227345529118232,0.32858703280355744,0.032569673451658336,17660.762678009633,0.047784256163827643,9.1218965593010498e-10,,97544,97544,4748,18981.732746757109,1320.970068747476,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt0,fold_1
12,L-BFGS-B,True,14,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23.26010501429214,0.33267428868202004,0.033212268903768341,17980.444173571621,0.048439289637876977,1.4521734255233871e-10,,97544,97544,4865,19328.032666832947,1347.5884932613262,True,False,False,1.976063701821996,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt0,fold_2
2,L-BFGS-B,True,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,22.647969756064196,0.32057199809624259,0.035110287783011375,18595.783728887567,0.051185388303783171,1.4382195503793544e-11,,97544,97544,5105,20029.19487264111,1433.411143753543,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt0,fold_3
0,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23.177857084932825,0.33584192604382401,0.033735808827528621,18284.603835073722,0.049465187772005807,7.9670121791872182e-11,,97544,97544,4984,19677.214511918228,1392.6106768445061,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt0,fold_4
2,L-BFGS-B,True,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.584538333153805,0.33022138683906926,0.023247454769136578,13713.129973552352,0.039593702030721059,3.1788974249871184e-10,,96448,96448,3428,14805.673919711944,1092.5439461595925,True,False,False,1.9531958165324199,26.755341982171235,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt5,fold_0
1,L-BFGS-B,True,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.462146369231231,0.32314606614067132,0.023283036873987511,13740.545825002044,0.03920735973652352,1.1823925083123577e-09,,97544,97544,3420,14818.599764363558,1078.0539393615145,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt5,fold_1
0,L-BFGS-B,True,28,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.154905123987913,0.31656620254740947,0.023861411245311555,13973.506765844408,0.040743971288517332,5.4772748629467665e-12,,97544,97544,3508,15109.15361905471,1135.6468532103027,True,False,False,1.976063701821996,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt5,fold_2
6,L-BFGS-B,True,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23.754779340371197,0.31182245200648595,0.02500733782684296,14434.107010988993,0.042413853067345388,2.0202439159598125e-11,,97544,97544,3665,15621.875661876395,1187.7686508874012,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt5,fold_3
5,L-BFGS-B,True,14,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.292020904925781,0.32462717186652923,0.023901343129997699,14110.331736715534,0.040858335444436268,9.7765935659880311e-11,,97544,97544,3555,15263.394102425029,1153.0623657094948,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt5,fold_4
2,L-BFGS-B,True,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,25.510473403058587,0.29597838087502948,0.013064210342141851,8747.2622807520092,0.03087589840106527,2.3056817957461063e-10,,96448,96448,1969,9611.0836850050291,863.82140425301986,True,False,False,1.9531958165324199,26.755341982171235,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt100,fold_0
0,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,25.778255170187414,0.29561167244859721,0.01308586936089243,8712.0366196709765,0.029248608551988162,1.2931758217353333e-10,,97544,97544,1937,9509.0582985903584,797.02167891938188,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt100,fold_1
1,L-BFGS-B,True,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,25.307336000148229,0.28919577387175432,0.012974078372878469,8756.5029700484683,0.03128169120355434,1.0078227595385235e-10,,97544,97544,1972,9645.2062661865912,888.70329613812282,True,False,False,1.976063701821996,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt100,fold_2
0,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.767795091912166,0.2768361515353403,0.013669692710028564,8985.4102735240758,0.032611632118816881,3.9614776935960992e-10,,97544,97544,2038,9900.2260166502947,914.81574312621888,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt100,fold_3
3,L-BFGS-B,True,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,25.517121192772237,0.29424126482674634,0.012978608201597793,8768.8232445913218,0.030763014758478809,5.7317492127850054e-12,,97544,97544,1972,9645.2062661865912,876.38302159526938,True,False,False,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt100,fold_4
1,L-BFGS-B,True,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.600507964017105,0.2655327197021734,0.001351531329365849,1414.3178754114347,0.0092006905887301663,2.3196084861628656e-10,,96448,96448,237,1660.7702695801336,246.4523941686989,True,False,True,1.9531958165324199,26.755341982171235,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt1000,fold_0
4,L-BFGS-B,True,16,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.355712785874402,0.27792273096588438,0.0014568986787991942,1503.2811102237886,0.0086640034491850416,1.8652923573728188e-10,,97544,97544,249,1735.3627980591023,232.08168783531369,True,False,True,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt1000,fold_1
0,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.707995526669588,0.27426805588333786,0.0014069416159924136,1519.829098320864,0.0095941387670826338,2.7040551004465808e-11,,97544,97544,258,1788.9141060109039,269.0850076900399,True,False,True,1.976063701821996,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt1000,fold_2
11,L-BFGS-B,True,20,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.079154127532487,0.26089909759928204,0.0014762752246798481,1522.3895626447993,0.0097897841069190996,2.1748388917470339e-10,,97544,97544,257,1782.9797095902115,260.59014694541224,True,False,True,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt1000,fold_3
0,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.290216621073888,0.27469761078482374,0.0014504666107728217,1490.5588829320623,0.0086531825786906099,2.367055341350113e-10,,97544,97544,247,1723.4186238170194,232.85974088495709,True,False,True,1.9531958165324199,26.794455809717221,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",PROXY,wthr_gt1000,fold_4
7,L-BFGS-B,True,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,29.467592138291742,0.42695219161705616,0.32167773741973732,61858.06918919336,0.045543449260938694,5.1393999179492852e-10,,309,96448,33493,62280.043192335703,421.97400314234255,True,False,False,2.6000000000000001,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt0,fold_0
0,L-BFGS-B,True,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,29.136855435783783,0.4143900348944709,0.32183483135542368,62512.738332373512,0.045445334225912605,1.0591229561726652e-11,,311,97544,33797,62939.295766361087,426.55743398757477,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt0,fold_1
1,L-BFGS-B,True,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.642215180728787,0.39800249936350035,0.32458800245717456,62636.382464843722,0.04647415032185144,2.472674382833977e-09,,308,97544,34021,63080.300287537837,443.91782269411488,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt0,fold_2
2,L-BFGS-B,True,20,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27.553531592386268,0.3825813742753188,0.31728156388311646,62211.449515769942,0.050791320735306102,3.5861694251362167e-10,,309,97544,33493,62744.297485365794,532.84796959585219,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt0,fold_3
2,L-BFGS-B,True,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,29.589446244138667,0.43635086219087715,0.31004440581635051,61891.39089188393,0.04695568122698103,2.6163927065845504e-10,,313,97544,32900,62351.812493903511,460.42160201958177,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt0,fold_4
1,L-BFGS-B,True,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.621595004209613,0.376434474245256,0.15063094480571568,43149.36948196849,0.04100225371301771,2.1340013937171673e-11,,309,96448,16184,43631.247306416873,481.87782444838376,True,False,False,2.6000000000000001,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt5,fold_0
4,L-BFGS-B,True,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.5876095851673,0.38062431374019018,0.15000869589556592,43588.619371758214,0.041052896347698528,2.4341347932853395e-10,,311,97544,16339,44080.734170702017,492.11479894380318,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt5,fold_1
0,L-BFGS-B,True,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30.525323347496439,0.3505834680969831,0.15312964904178772,43919.575864702914,0.042866086816722382,4.2667790876603578e-11,,308,97544,16566,44442.823757276397,523.24789257348311,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt5,fold_2
0,L-BFGS-B,True,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,29.740273377631276,0.33106521757673263,0.14943707105135612,43240.685175595092,0.044488456152785759,6.5433891477212059e-10,,309,97544,16169,43807.087151006242,566.40197541115049,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt5,fold_3
0,L-BFGS-B,True,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.179541844321733,0.36409534896156737,0.14565852618471953,42811.878222212908,0.042337851487985016,3.7149604755321509e-10,,313,97544,15882,43340.235262500792,528.35704028788314,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt5,fold_4
4,L-BFGS-B,True,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33.275815271015674,0.30551488987157016,0.052531572109331397,21572.437018732446,0.029822616728668521,1.423072323256454e-10,,309,96448,5837,22028.240283576597,455.80326484415127,True,False,False,2.6000000000000001,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt100,fold_0
0,L-BFGS-B,True,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33.619361344653576,0.30827852880153722,0.052475608708158837,21720.320382075333,0.028271448134509592,2.1906478854414547e-11,,311,97544,5853,22140.310555733235,419.99017365790132,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt100,fold_1
0,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.821848210535833,0.29998979155951055,0.053070239952082189,21977.36009161004,0.03073525150774618,2.5093412283873014e-10,,308,97544,5969,22458.265677294301,480.90558568426059,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt100,fold_2
0,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.831426410234773,0.2792076835723018,0.053634383987372282,22030.874805120457,0.032232559211895051,1.5003031559021478e-10,,309,97544,5999,22540.102866209865,509.22806108940858,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt100,fold_3
4,L-BFGS-B,True,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.646721013451419,0.28739665327157654,0.05197419489904908,21563.233083287563,0.030699808054209046,3.9302026714151611e-10,,313,97544,5818,22043.897574401293,480.66449111373004,True,False,False,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt100,fold_4
0,L-BFGS-B,True,31,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40.072150023235643,0.24897407719523176,0.0070932311837112504,4419.3480131422957,0.0083519648661023235,5.11655060049691e-11,,309,96448,783,4548.8826411540658,129.53462801177011,True,False,True,2.6000000000000001,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt1000,fold_0
0,L-BFGS-B,True,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,43.235577076237199,0.29147509453880482,0.0072565281200425436,4589.0952429225999,0.00716670608717292,1.1082554722295083e-10,,311,97544,813,4701.6999347340143,112.60469181141434,True,False,True,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt1000,fold_1
10,L-BFGS-B,True,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40.624843941112459,0.26765996847015355,0.0073337031092701923,4658.8551385836645,0.0088378564331499862,6.8459886595048789e-11,,308,97544,835,4806.5394971748437,147.68435859117926,True,False,True,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt1000,fold_2
1,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40.409953398250281,0.26379862145598493,0.0074587257142050088,4697.6662350688275,0.0086856951098851568,2.1396473291568546e-11,,309,97544,842,4839.7741943290821,142.10795926025457,True,False,True,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt1000,fold_3
2,L-BFGS-B,True,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40.021065267196064,0.2414922317740674,0.0073385664147426572,4551.4381927819095,0.0080751159864529687,3.5476281885234961e-11,,313,97544,807,4673.0038051682623,121.56561238635277,True,False,True,2.3999999999999999,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,any_gt1000,fold_4
1,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30.058477813519442,0.32100955198869002,0.032904389509730708,17716.947940461083,0.048311353693719368,1.354046245473322e-10,,309,96448,4786,19039.075659511633,1322.1277190505498,True,False,False,2.6000000000000001,35.899999999999999,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions",GRID_MAX,wthr_gt0,fold_0
