path,outer_group,task,model,train_n,test_n,config,model_sha256,fit_ids_sha256,model_path,fit_ids_path
B_fivefold,P3,R_C_log,S04,3943,509,"{""control_lambda"":0.1}",30dd133c15a57034c38472714381adf9090961302f58d7a1f75735698b16a8c0,b000bd18618cb1d2bd30c991fbfbb412b53d7b11858199a7329618c0f4377494,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S04\outer_P3.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S04\outer_P3.fit_ids.parquet
B_fivefold,P3,R_C_log,G05,59692,509,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",df1e7395bb67496a8fccff4f6a22834b11468e5c6455082c71792a6cc0bd8c01,6b749670a6564c713547655ca55bc1a3e212cef90da8bd6fef3e637a5ba969cf,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\G05\outer_P3.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\G05\outer_P3.fit_ids.parquet
B_fivefold,P3,R_C_log,S05,3943,509,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",7a1cbdfe36cc949048138a63633992b7c1bbbaf6d67f3f491cd613ecae395c3d,b000bd18618cb1d2bd30c991fbfbb412b53d7b11858199a7329618c0f4377494,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S05\outer_P3.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S05\outer_P3.fit_ids.parquet
B_fivefold,P4,E_log,B00,3874,576,{},0d2c4275453615dc66fbb7635d4dfc4540e3f0ceb7f27979ff0dac3da0ac3be1,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\B00\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\B00\outer_P4.fit_ids.parquet
B_fivefold,P4,E_log,B01,3874,576,"{""lambda"":0.1}",53e2bbf36e94dd3b33d1452669b708189036eb7b5ff83a24c5bf6ff8475512e8,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\B01\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\B01\outer_P4.fit_ids.parquet
B_fivefold,P4,E_log,G02,59586,576,"{""lambda"":0.001}",a09065c8158e6846fc38052ec44e7dc72119250626c20c5487f80d8677f43a44,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\G02\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\G02\outer_P4.fit_ids.parquet
B_fivefold,P4,E_log,P00,59586,576,"{""lambda"":0.001}",4721ffc12397aef1d5292d031b00a65854271d95457dcf13d140427d845f89f5,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\P00\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\P00\outer_P4.fit_ids.parquet
B_fivefold,P4,E_log,P02,59586,576,"{""lambda"":0.1}",3729e5fb0e5a56c77fc8ba929e6df77717d4b1d51bd115dceeefb55a29b7d52c,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\P02\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\P02\outer_P4.fit_ids.parquet
B_fivefold,P4,E_log,S01,3874,576,"{""lambda"":0.1}",8b7acc2165aa74f85342f30d5ae0823fcc8ac3f24ec29de4253bf5407b158c2d,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S01\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S01\outer_P4.fit_ids.parquet
B_fivefold,P4,E_log,S02,3874,576,"{""lambda"":0.1}",3be61a549e37b04369944146cf9b895ae7eb6d613fe48612448b157118e09f48,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S02\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S02\outer_P4.fit_ids.parquet
B_fivefold,P4,E_log,S03,3874,576,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":3}",93d094012d537d5e6e4e1a0f88908f723d9f28810b510c050997dd2313165c50,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S03\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S03\outer_P4.fit_ids.parquet
B_fivefold,P4,E_log,S04,3874,576,"{""control_lambda"":0.1}",2e27487f855246101ad73809cd4630c17f63a0c774dff890a3f855ad9a7ca2b2,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S04\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S04\outer_P4.fit_ids.parquet
B_fivefold,P4,E_log,G05,59586,576,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",5becc7b669a91b419ead6f45ffd75c6b517280b3038b1046c092824a57f532cb,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\G05\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\G05\outer_P4.fit_ids.parquet
B_fivefold,P4,E_log,S05,3874,576,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",f91f9c0a33012a851f960331c8af02ef8a671f7f258a19037801b9d1043af09c,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S05\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S05\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,B00,3874,576,{},7817072a7ee83ef8e99e32547ccfae1418c106677be13ab0f412a982e542b8e5,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\B00\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\B00\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,B01,3874,576,"{""lambda"":0.1}",9b2fda077ebaf73e534eda60820887b108b6984b1f412d57732abf4767bf5733,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\B01\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\B01\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,G02,59586,576,"{""lambda"":0}",31080a235888f8ee62edba5f01fefa20ba9c267ad70898c5b1cdaf0467b87c5f,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\G02\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\G02\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,P00,59586,576,"{""lambda"":0}",e15ba210d0e6471010b9ac1e38c555dc7c29d9f135db9b79a07ab67542ea35a6,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\P00\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\P00\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,P02,59586,576,"{""lambda"":0.001}",1df67b9dffe336bb3aa6b892e7b6dadd3ad04b2d176422978976de944684794e,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\P02\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\P02\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,S01,3874,576,"{""lambda"":0.1}",db555f0c93e49bc81482f8deacb1e4e71e7f72071a394757b8b6d8702ca8e724,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S01\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S01\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,S02,3874,576,"{""lambda"":0.1}",fdb7b62da9cc02211bc6baf9f8d6d99ef469d783cf412e4d095ab6fc405d2290,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S02\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S02\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,S03,3874,576,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",380a198f257934da01e11569dafac7d21929f6253e8197ad1db33551bcae7ee7,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S03\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S03\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,S04,3874,576,"{""control_lambda"":0.1}",d694160e6e86ccd4d74a7471f96abc8d481fbdde8c28fc2337d068b44635c0af,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S04\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S04\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,G05,59586,576,"{""max_leaf_nodes"":15,""min_samples_leaf"":20}",f78e5746b05735854317bfefe86db20139fe68fc328bc6175b8f4958ee58d615,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\G05\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\G05\outer_P4.fit_ids.parquet
B_fivefold,P4,R_log,S05,3874,576,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",655a4c909aa8150efc6de872b6a6f052dbe2cb9202dcd582422291c144dab06a,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S05\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\S05\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,B00,3874,576,{},0bdaf42900e5f2beea4ad483863c2754a8f15b5d6ede3c1991e0fcc93b6c907d,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\B00\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\B00\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,B01,3874,576,"{""lambda"":0.1}",61ebc6f59698ce37aafd1fb4f9689048bd69becd28361770be71daac6ac76734,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\B01\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\B01\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,G02,59586,576,"{""lambda"":0.001}",0e7f2206d047e121a1ca89f1b2aec6d3919a04f1fab1522c4fcb1721aff8b9a4,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\G02\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\G02\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,P00,59586,576,"{""lambda"":0}",ea8812938a740d88c7ed9f861834c9340b4f84ed007a54bf737d5ed7d8761a94,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\P00\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\P00\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,P02,59586,576,"{""lambda"":0.001}",93e189aeccb4a16bccfda7e31761fe6ff06a514e961a5effcdaf0bc072ba87e4,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\P02\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\P02\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,S01,3874,576,"{""lambda"":0.1}",bdbb0d22c2686a9a98c00aa4c8596514f42e590d7d3b87b686ddd95db5b2ae90,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S01\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S01\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,S02,3874,576,"{""lambda"":0.1}",dfef71e19189b19faa3174d682f91d7a1c8cf6960376c2d99515d7be5be9b324,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S02\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S02\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,S03,3874,576,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",815dbe86e16b22fb6d8bde0bf7bea4e43b0beee5a121f5cde9b29f0411b1a79f,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S03\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S03\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,S04,3874,576,"{""control_lambda"":0.1}",4b4cd8a636126633800dd1ce33442e086a52911ab4eabe1204413a438ee4aa17,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S04\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S04\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,G05,59586,576,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",2d4617610de2823e1178d95d974bdccee41a45d6a243cedcb3f89b8384ee3835,2824f2cd86238e2f65510fddb1fbb431280991a562364bb33387bb9327be4370,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\G05\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\G05\outer_P4.fit_ids.parquet
B_fivefold,P4,R_C_log,S05,3874,576,"{""max_leaf_nodes"":15,""min_samples_leaf"":50}",e0dabd3ff0d004b36dcf5f81343fe29ea63b493a5f8e516dec2b6485a9eb6a25,64b1486aa7350cc70b9a3a35a0526021dd6061353caa31345233315a6cf9d6ba,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S05\outer_P4.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_C_log\S05\outer_P4.fit_ids.parquet
B_fivefold,P5,E_log,B00,3957,494,{},cf93e0956c446e77562adf98d3d83fa4e786106f8b1fc28e171a8a51f72bbc11,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\B00\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\B00\outer_P5.fit_ids.parquet
B_fivefold,P5,E_log,B01,3957,494,"{""lambda"":0.1}",3a957ab99b15c5d7b1db3df2a8d22fd8d5840755cb0e01846cce215a9a7aca95,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\B01\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\B01\outer_P5.fit_ids.parquet
B_fivefold,P5,E_log,G02,59565,494,"{""lambda"":0.001}",2bbaee6529ef82a279e04766e781e0ecf6e7dc354fbdd7503e9109704d8cefb0,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\G02\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\G02\outer_P5.fit_ids.parquet
B_fivefold,P5,E_log,P00,59565,494,"{""lambda"":0}",26fb9a58ecf2f223207deed21053a086b0cf234f9c4cb699b446dfbbf9f05eb6,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\P00\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\P00\outer_P5.fit_ids.parquet
B_fivefold,P5,E_log,P02,59565,494,"{""lambda"":0.1}",d7fd1d500971ca6e7a97d09ec84ea4b65587d543caf577447774fcc0f56f2de0,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\P02\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\P02\outer_P5.fit_ids.parquet
B_fivefold,P5,E_log,S01,3957,494,"{""lambda"":0.1}",29904d66454f55ab8d9e339e6e41ec6b801a88bd4ec8adfc9e9cd518fc6fc800,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S01\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S01\outer_P5.fit_ids.parquet
B_fivefold,P5,E_log,S02,3957,494,"{""lambda"":0.1}",e58d4adbb674b7ba136fb8ec7e7e4a377a45a36046aed0db9d3737b7f1b39f2b,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S02\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S02\outer_P5.fit_ids.parquet
B_fivefold,P5,E_log,S03,3957,494,"{""control_lambda"":0.1,""difference_penalty"":0.01,""n_knots"":5}",3b9a8d6758cc564ea2acbe43d40acd84f8b1cfaad87f73d1b326059ebf5d32cc,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S03\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S03\outer_P5.fit_ids.parquet
B_fivefold,P5,E_log,S04,3957,494,"{""control_lambda"":0.1}",a474e3d78a47fcc8a1158c973233c9e8959ee6c7c9803517211dbd40d8497404,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S04\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S04\outer_P5.fit_ids.parquet
B_fivefold,P5,E_log,G05,59565,494,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",f406c46417b1e32711c63e01db456920bf2c75abc53173b95dfe4a497c802a31,8742337f1f8dd97379d11a6def829183d79a41c92547735e79b8ef5a19146542,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\G05\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\G05\outer_P5.fit_ids.parquet
B_fivefold,P5,E_log,S05,3957,494,"{""max_leaf_nodes"":7,""min_samples_leaf"":50}",643af82ddc9a8a2fd5161827c9896ccc3392f0ecf00cd96a584629f52f8f3398,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S05\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\E_log\S05\outer_P5.fit_ids.parquet
B_fivefold,P5,R_log,B00,3957,494,{},935dce551ccbca1080025423e41b1e6f6d6e6eff980da0446ff6505a26d9fc82,ccb7350b98622055189e51d6c1be139ca959a5468b79ebc25a8bcc9efbd8b31d,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\B00\outer_P5.joblib,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\X02_storm_specialization\runs\X02_20260907_001\models\fivefold\R_log\B00\outer_P5.fit_ids.parquet
