candidate,target,scope,start,method,success,iterations,message,theta,beta,p0,nll,prediction_std,projected_gradient,boundary,n_unique_values,n,events,constant_nll,nll_improvement_vs_constant,valid,weak_identification,theta_outside_support,support_min,support_max,near_optimal_solutions,selection_reason
A01_daily_max,any_gt100,fold_2,0,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.82184821053583,0.29998979155951055,0.05307023995208219,21977.36009161004,0.03073525150774618,2.5093412283873014e-10,,308,97544,5969,22458.2656772943,480.9055856842606,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,any_gt100,fold_3,0,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.831426410234773,0.2792076835723018,0.05363438398737228,22030.874805120457,0.03223255921189505,1.5003031559021478e-10,,309,97544,5999,22540.102866209865,509.2280610894086,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,any_gt100,fold_4,4,L-BFGS-B,True,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.64672101345142,0.28739665327157654,0.05197419489904908,21563.233083287563,0.030699808054209046,3.930202671415161e-10,,313,97544,5818,22043.897574401293,480.66449111373004,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,any_gt1000,full,2,L-BFGS-B,True,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40.82039837218526,0.2624746906103546,0.007300030591564934,5729.892183046682,0.008205595883926053,6.668909936845254e-11,,314,121656,1020,5892.734665728461,162.84248268177907,True,False,True,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,any_gt1000,fold_0,0,L-BFGS-B,True,31,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40.07215002323564,0.24897407719523176,0.00709323118371125,4419.348013142296,0.008351964866102323,5.11655060049691e-11,,309,96448,783,4548.882641154066,129.5346280117701,True,False,True,2.6,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,any_gt1000,fold_1,0,L-BFGS-B,True,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,43.2355770762372,0.2914750945388048,0.0072565281200425436,4589.0952429226,0.00716670608717292,1.1082554722295083e-10,,311,97544,813,4701.699934734014,112.60469181141434,True,False,True,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,any_gt1000,fold_2,10,L-BFGS-B,True,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40.62484394111246,0.26765996847015355,0.007333703109270192,4658.8551385836645,0.008837856433149986,6.845988659504879e-11,,308,97544,835,4806.539497174844,147.68435859117926,True,False,True,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,any_gt1000,fold_3,1,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40.40995339825028,0.2637986214559849,0.007458725714205009,4697.6662350688275,0.008685695109885157,2.1396473291568546e-11,,309,97544,842,4839.774194329082,142.10795926025457,True,False,True,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,any_gt1000,fold_4,2,L-BFGS-B,True,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40.021065267196064,0.2414922317740674,0.007338566414742657,4551.4381927819095,0.008075115986452969,3.547628188523496e-11,,313,97544,807,4673.003805168262,121.56561238635277,True,False,True,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt0,full,0,L-BFGS-B,True,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.590527229923463,0.3130539560665072,0.03336141916554057,22528.25621795893,0.049866316953612606,1.0203702433084537e-09,,314,121656,6122,24265.859764017576,1737.6035460586463,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt0,fold_0,1,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30.058477813519442,0.32100955198869,0.03290438950973071,17716.947940461083,0.04831135369371937,1.354046245473322e-10,,309,96448,4786,19039.075659511633,1322.1277190505498,True,False,False,2.6,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt0,fold_1,0,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,29.843577918360133,0.31535094601272845,0.03236464511106772,17647.50636069084,0.04815192835640808,6.251050889542917e-10,,311,97544,4748,18981.73274675711,1334.2263860662679,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt0,fold_2,0,L-BFGS-B,True,29,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,29.68425615631469,0.3153868628459654,0.0329324071280166,17945.617671634034,0.04950966739982484,3.369063392355338e-11,,308,97544,4865,19328.032666832947,1382.414995198913,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt0,fold_3,1,L-BFGS-B,True,23,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,28.841430236415754,0.3007382361453429,0.034959630843465636,18552.134885857315,0.05252957583843346,5.356661152097411e-10,,309,97544,5105,20029.19487264111,1477.0599867837955,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt0,fold_4,0,L-BFGS-B,True,29,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,29.573272427424143,0.31315115959708284,0.03364390069440783,18240.105240937555,0.050846865214449574,4.254347314124168e-11,,313,97544,4984,19677.214511918228,1437.1092709806726,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt5,full,0,L-BFGS-B,True,30,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.027176176469748,0.3053214489082873,0.02378027882469351,17478.837826940406,0.04095891862667506,3.714503235293707e-10,,314,121656,4394,18905.962138601535,1427.1243116611295,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt5,fold_0,6,L-BFGS-B,True,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.66129995045354,0.3181590244245504,0.023144740558452618,13712.523612067529,0.039578853784748604,1.3938325256200505e-10,,309,96448,3428,14805.673919711944,1093.150307644415,True,False,False,2.6,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt5,fold_1,0,L-BFGS-B,True,29,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.429095483848403,0.3102211346647929,0.023252767186911796,13745.026392836578,0.039069006878019716,2.9266019742836476e-10,,311,97544,3420,14818.599764363558,1073.5733715269798,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt5,fold_2,0,L-BFGS-B,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30.87348541833444,0.30161011107627933,0.023697579307589534,13956.064197168707,0.04126227394224809,2.2811514646297444e-09,,308,97544,3508,15109.15361905471,1153.089421886003,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt5,fold_3,0,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30.213479972912783,0.29280671544235737,0.024924860299099686,14404.7890865999,0.043339295460215865,7.417205517685094e-12,,309,97544,3665,15621.875661876395,1217.0865752764948,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt5,fold_4,0,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.037156040417603,0.30468237635716094,0.023866164569230134,14089.078489082307,0.041575759354794045,8.466214073511919e-11,,313,97544,3555,15263.394102425029,1174.315613342722,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt100,full,3,L-BFGS-B,True,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.67314983040265,0.2806119238368181,0.01312311007874779,11010.312061814839,0.030428835937701355,1.6992417716730675e-11,,314,121656,2472,12078.044998426623,1067.7329366117847,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt100,fold_0,0,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.90571093964699,0.2855113840034684,0.013109767244686007,8765.939837510912,0.03023898094216839,1.4798767077952628e-10,,309,96448,1969,9611.08368500503,845.1438474941169,True,False,False,2.6,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt100,fold_1,0,L-BFGS-B,True,28,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33.24596685272402,0.28653915297294785,0.01312650310699489,8737.941138865503,0.02837924434863472,3.0641811384809257e-10,,311,97544,1937,9509.058298590358,771.1171597248558,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt100,fold_2,8,L-BFGS-B,True,15,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.800255784583875,0.2859934926110803,0.012822641764873311,8774.151762431422,0.03048156827051847,8.682797725570045e-11,,308,97544,1972,9645.206266186591,871.0545037551692,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt100,fold_3,1,L-BFGS-B,True,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,31.76191804419054,0.26574559816282434,0.013625504608809298,8991.24964648288,0.032354347519612546,2.0965223526909382e-10,,309,97544,2038,9900.226016650295,908.9763701674146,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A01_daily_max,wthr_gt100,fold_4,0,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32.730187754636646,0.2800270004511341,0.012922646064487543,8767.892752295684,0.030729280728943514,4.638002842896117e-10,,313,97544,1972,9645.206266186591,877.3135138909074,True,False,False,2.4,35.9,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt0,full,2,L-BFGS-B,True,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,22.4301263925797,0.43621977487443536,0.32317370489373975,77953.37479384804,0.039186029366855245,5.45219255941963e-11,,6829,121656,41926,78353.42829221259,400.05349836454843,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt0,fold_0,0,L-BFGS-B,True,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23.509290512893568,0.4726885202750121,0.32520846242107754,61993.26136012746,0.03733459777478287,6.608361938037028e-11,,6599,96448,33493,62280.0431923357,286.78183220824576,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt0,fold_1,5,L-BFGS-B,True,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23.084842787973095,0.456429461941352,0.3251945660438297,62648.18355022732,0.03735611090652178,1.426554773155838e-10,,6562,97544,33797,62939.29576636109,291.11221613376983,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt0,fold_2,0,L-BFGS-B,True,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21.998370000496905,0.4097875679975682,0.32911263595011486,62768.911609373754,0.038734011458966884,8.431749028182362e-10,,6632,97544,34021,63080.30028753784,311.3886781640831,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt0,fold_3,7,L-BFGS-B,True,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.620498456479808,0.37809519495646776,0.3220974482226136,62344.137073859056,0.043758770428129146,2.3067538184696722e-09,,6624,97544,33493,62744.297485365794,400.16041150673846,True,False,False,1.75,23.166666666666668,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt0,fold_4,0,L-BFGS-B,True,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.349372992179788,0.47233500392538563,0.3140339964589035,62028.75444898122,0.039082554296726066,5.139673385768674e-09,,6738,97544,32900,62351.81249390351,323.0580449222907,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt5,full,0,L-BFGS-B,True,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23.24910463622004,0.36662131869793685,0.15231321770816128,54350.095936575555,0.03581044799951487,7.72445322503833e-10,,6829,121656,20285,54827.956970412255,477.8610338366998,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt5,fold_0,4,L-BFGS-B,True,20,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23.955684742379415,0.38573104818232806,0.15322435407338586,43278.90490819439,0.03454068484834246,2.0685343316748324e-10,,6599,96448,16184,43631.24730641687,352.3423982224849,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt5,fold_1,0,L-BFGS-B,True,25,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.329230643381887,0.4043860412066933,0.15223671357225896,43727.64569686728,0.03416391321553976,3.9680259304337043e-10,,6562,97544,16339,44080.73417070202,353.08847383473767,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt5,fold_2,4,L-BFGS-B,True,20,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,22.817679465337072,0.35452672767985016,0.1554934619726794,44047.04895879232,0.03675043544279539,2.0061191577232997e-10,,6632,97544,16566,44442.8237572764,395.7747984840753,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt5,fold_3,1,L-BFGS-B,True,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21.747417100187644,0.3184275843410946,0.15221474656723313,43372.64729987022,0.03839736546884994,9.981792413848489e-11,,6624,97544,16169,43807.08715100624,434.43985113601957,True,False,False,1.75,23.166666666666668,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt5,fold_4,0,L-BFGS-B,True,26,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,23.71604478914939,0.37650653651446153,0.14821187773028163,42955.97468770057,0.035463004792773936,7.878818098044156e-10,,6738,97544,15882,43340.23526250079,384.2605748002243,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt100,full,1,L-BFGS-B,True,27,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.21819861138266,0.29860554589961946,0.05365786312745951,27364.424206074353,0.025079783766262836,6.12731627462009e-11,,6829,121656,7369,27803.225476890642,438.8012708162896,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt100,fold_0,6,L-BFGS-B,True,18,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.705420271370365,0.3112333450880902,0.05342743623175061,21687.976020583796,0.024685404076633218,1.3093583910371064e-10,,6599,96448,5837,22028.240283576597,340.2642629928014,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
A02_daily_mean,any_gt100,fold_1,9,L-BFGS-B,True,17,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,25.239914129766714,0.32250299119906767,0.053220329555315464,21834.75957585499,0.022980179651989844,9.897018346608719e-11,,6562,97544,5853,22140.310555733235,305.5509798782441,True,False,False,1.7041666666666666,25.258333333333336,13,"minimum evaluated optimized NLL; validity separately requires convergence, projected stationarity, no better evaluated point, and nonconstant predictions"
